s_id,Startup_Name,Location,Industry
64f0db80e4b0c7662b3a054f,YEILDWIZE,"Nagpur,Maharashtra",Finance Technology
64f0daeee4b0c7662b3a052c,Gopal Govind Lokhande &amp; Sons,"Pune,Maharashtra",Retail
64f0da65e4b0c7662b3a051e,CHARMIX,"Hyderabad,Telangana",AI
64ee28d3e4b0c7662b3962ba,VIBRENIUM MICRONS PRIVATE LIMITED,"Pune,Maharashtra",Technology Hardware
64ee2746e4b0c7662b396269,Aarika Healthcare Industries Pvt. Ltd.,"Panvel,Maharashtra",Healthcare & Lifesciences
64ee262be4b0c7662b39623c,Food scientist,"Bengaluru,Karnataka",Food & Beverages
64ee253be4b0c7662b396222,BIG PAPA GAMING PRIVATE LIMITED,"Mumbai,Maharashtra",Sports
64ee2533e4b0c7662b39621a,NEEV FLUIDEX PRIVATE LIMITED,"Ahmedabad,Gujarat",Green Technology
64ee14dae4b0c7662b395e7a,TECHURU SOFTECH (OPC) PRIVATE LIMITED,"Central Delhi,Delhi",IT Services
64ee241fe4b0c7662b3961e7,DEEPAK ENTERPRISES,"Guna,Madhya Pradesh",Marketing
64ee2208e4b0c7662b396168,CODE 9 SOFTWARE TECHNOLOGIES &amp; CONSULTANCY PRIVATE LIMITED,"South West Delhi,Delhi",Enterprise Software
64ee21e9e4b0c7662b396162,Cakiyo Products Private Limited,"Kozhikode,Kerala",Food & Beverages
64edde0ae4b0380294dbc26e,PRINTMARK TECHNOLOGIES PRIVATE LIMITED,",Haryana",
64eddd28e4b0380294dbc1e5,HEXAGON TECH FUSION LLP,"South West Delhi,Delhi",Education
64eddce1e4b0380294dbc1a0,POP ONE VOICE FOUNDATION,"Bengaluru Urban,Karnataka",Pets & Animals
64eddc4ce4b0380294dbc152,HYPERTEXT MARKETING PRIVATE LIMITED,"West Delhi,Delhi",Technology Hardware
64eddb8ce4b0380294dbc0f6,Gelsons Power Solutions,"Ahmedabad,Gujarat",Technology Hardware
64eddafbe4b0380294dbc0b7,STARBITES NUTRI FOODS PRIVATE LIMITED,",Maharashtra",
64edda25e4b0380294dbc04f,LINCOLN CONSULTANTS PRIVATE LIMITED,",Tamil Nadu",
64edd8b4e4b0380294dbbfbd,KAWATAKWAR AND SONS PVT LTD,"Parbhani,Maharashtra",Other Specialty Retailers
64edd896e4b0380294dbbfb4,Opticase Info Private Limited,"Ghaziabad,Uttar Pradesh",Retail
64edc2bee4b0380294dbb84b,SYGNA IMAGING PRIVATE LIMITED,"Mumbai,Maharashtra",Healthcare & Lifesciences
64edc28be4b0380294dbb82e,OM ROADLINES PVT.LTD,"Ahmedabad,Gujarat",Transportation & Storage
64edc146e4b0380294dbb7d0,SWASTISHREE MOBILITY SERVICES PRIVATE LIMITED,"Dakshina Kannada,Karnataka",Transportation & Storage
64edc0e1e4b0380294dbb79e,TITANIO AUTO PRIVATE LIMITED,"Kolkata,West Bengal",Automotive
64edc0a9e4b0380294dbb78e,Auring Basin Security Services,"Faridabad,Haryana",Human Resources
64edc05be4b0380294dbb763,Megasat Technologies Private Limited,"Delhi,Delhi",Aeronautics Aerospace & Defence
64edc046e4b0380294dbb756,XPERIENT TECHNOLOGIES PRIVATE LIMITED,"Lucknow,Uttar Pradesh",Technology Hardware
64edc02fe4b0380294dbb74e,SYGNA CLINIVUS PRIVATE LIMITED,"Mumbai,Maharashtra",Healthcare & Lifesciences
64edbf9be4b0380294dbb70d,Wedlock events,"Vijayawada,Andhra Pradesh",Events
64edbf56e4b0380294dbb6eb,PLM Indishtech Private Limited,"Bengaluru Urban,Karnataka",Internet of Things
64edbf54e4b0380294dbb6e8,Beatroot,"Mumbai,Maharashtra",Media & Entertainment
64edbf1ee4b0380294dbb6bc,FoRo,"Chandigarh,Chandigarh",Telecommunication & Networking
64edbeaae4b0380294dbb6a3,GREEN PEARL CHEMICALS PRIVATE LIMITED,"Ankleshwar,Gujarat",Healthcare & Lifesciences
64edbdd0e4b0380294dbb628,MERCATO TRADELINK PRIVATE LIMITED,"Ahmedabad,Gujarat",Indic Language Startups
64edbd40e4b0380294dbb602,PRATIBHA SWITCHGEARS PRIVATE LIMITED,"Vadodara,Gujarat",Renewable Energy
64edbbdee4b0380294dbb567,MISTWOOD FARMS PRIVATE LIMITED,",Tamil Nadu",
64edbb2fe4b0380294dbb548,ROHIT KAUNTIA FOODS PRIVATE LIMITED,"Ranga Reddy,Telangana",Food & Beverages
64edbaeae4b0380294dbb530,RAZORPACE SOLUTION PRIVATE LIMITED,"Gautam Buddha Nagar,Uttar Pradesh",Human Resources
64ed9ac8e4b0380294dba70a,JOBWURX INDUSTRIAL VENTURES PRIVATE LIMITED,"Mumbai,Maharashtra",Technology Hardware
64ed9a08e4b0380294dba678,BOOKSPOT TECHNOLOGIES PRIVATE LIMITED,",Rajasthan",
64ecf5b5e4b094770c70cc21,Innovious Eco,"Fatehabad,Haryana",Fashion
64ecf55ae4b094770c70cc1a,A1 AGRO INDUSTRIES PRIVATE LIMITED,"Gautam Buddha Nagar,Uttar Pradesh",Agriculture
64ecea18e4b094770c70cb05,TRIYUGA OVERSEAS LLP,"Hyderabad,Telangana",Textiles & Apparel
64ece8d1e4b094770c70cae5,HALCYON TRAVELTECH LLP,"Thiruvananthapuram,Kerala",Travel & Tourism
64ece1d9e4b094770c70c99a,Dr Wellcin Pharma (OPC) Private Limited,"Supaul,Bihar",Healthcare & Lifesciences
64ecdde5e4b094770c70c903,MIND MAUJI PRIVATE LIMITED,"South Delhi,Delhi",Human Resources
64ecd933e4b094770c70c85e,REZUTE ELECTRONICS PRIVATE LIMITED,"Raipur,Chhattisgarh",Technology Hardware
64f17da6e4b0c7662b3a15de,SN AQUA AND AGRO PRIVATE LIMITED,"Visakhapatnam,Andhra Pradesh",Agriculture
64f17c96e4b0c7662b3a1583,Hina Mina Academy,"Coimbatore,Tamil Nadu",Education
64f17a81e4b0c7662b3a14ef,Koushalya Spices Export Company,"Pune,Maharashtra",Food & Beverages
64f17933e4b0c7662b3a1483,STEL LIFESTYLE LLP,"South Delhi,Delhi",Fashion
64f17890e4b0c7662b3a145c,VRAJ ELECTRICALS LLP,",Maharashtra",
64f1788de4b0c7662b3a1454,ARGUSE CHEMCORP PRIVATE LIMITED,"Pondicherry,Puducherry",Chemicals
64f1763ce4b0c7662b3a137b,YANISA EXECUTION PRIVATE LIMITED,"Mumbai,Maharashtra",AI
64f17627e4b0c7662b3a136d,VISHWAS ENTERPRISES,"Thane,Maharashtra",Food & Beverages
64f175fde4b0c7662b3a1361,Sai Infratech,"Kota,Rajasthan",Retail
64edc7bfe4b0380294dbba51,PRINTMARK TECHNOLOGIES PVT LTD,"Gurugram,Haryana",Technology Hardware
64edc727e4b0380294dbba2e,KAAFAL TECHNOLOGIES PRIVATE LIMITED,"Udham Singh Nagar,Uttarakhand",IT Services
64edc63fe4b0380294dbb9e5,DOCTOR NAGARAJAN ECOM (OPC) PRIVATE LIMITED,"Chennai,Tamil Nadu",Education
64edc581e4b0380294dbb97a,NOTION PHARMA PRIVATE LIMITED,"Indore,Madhya Pradesh",Marketing
64edc53de4b0380294dbb955,YHA INDIA PRIVATE LIMITED,"Pune,Maharashtra",Technology Hardware
64edc41ae4b0380294dbb8cc,Hicircle,"Dausa,Rajasthan",Social Network
64edc408e4b0380294dbb8c0,katana,"Mumbai,Maharashtra",Finance Technology
64edc3aae4b0380294dbb887,EDUQWICK EDUCATIONAL SERVICES PRIVATE LIMITED,",Rajasthan",
64edc35ce4b0380294dbb877,Yield Earth,"Bengaluru,Karnataka",Finance Technology
64edabb8e4b0380294dbae9b,BuilderBazaar,"Jammu,Jammu and Kashmir",Construction
64edab98e4b0380294dbae95,CUREZEN PHARMA PRIVATE LIMITED,"Hyderabad,Telangana",Healthcare & Lifesciences
64edaaebe4b0380294dbae78,LIIMMRA CONNECT PRIVATE LIMITED,",Rajasthan",
64eda9fae4b0380294dbae40,RETIRO PROPTECH LLP,"South Goa,Goa",Real Estate
64eda8d1e4b0380294dbadde,ADANO CERAMICS LLP,"Rajkot,Gujarat",Marketing
64eda8c7e4b0380294dbadd8,WFE EDUCATION AND CHARITY FOUNDATION,"Chandigarh,Chandigarh",Education
64eda6e5e4b0380294dbad2a,AADHUNIK MEASUREMENT SOLUTIONS LLP,"Dakshina Kannada,Karnataka",Technology Hardware
64eda67fe4b0380294dbacee,LINKWORKS TECH LABS PRIVATE LIMITED,"Tiruvallur,Tamil Nadu",IT Services
64eda557e4b0380294dbac76,Brinda Merchant,"Mumbai,Maharashtra",Healthcare & Lifesciences
64f175d9e4b0c7662b3a135a,Buildwares,"Lucknow,Uttar Pradesh",Retail
64f175a7e4b0c7662b3a1346,ELESPA HEV PVT. LTD.,"Pune,Maharashtra",Automotive
64f17514e4b0c7662b3a1311,BHARAT WEB3 ASSOCIATION,"New Delhi,Delhi",Finance Technology
64f174c8e4b0c7662b3a12f8,Om Enterprise,"Cooch Behar,West Bengal",Agriculture
64f17470e4b0c7662b3a12de,DS FUEL & PALLETS LLP,"East Delhi,Delhi",Green Technology
64f173d9e4b0c7662b3a12ae,CAROL SOLUTIONS,"Kochi,Kerala",Enterprise Software
64f1720be4b0c7662b3a11fb,TULIAN FOODS AND BEVERAGES PRIVATE LIMITED,"Srinagar,Jammu and Kashmir",Food & Beverages
64f1707be4b0c7662b3a117d,RKTS SERVICES PRIVATE LIMITED,"Nanded,Maharashtra",Human Resources
64f16ee2e4b0c7662b3a1122,RTR FOODS PRIVATE LIMITED,"Hyderabad,Telangana",Food & Beverages
64edb619e4b0380294dbb34a,MATSAN GLOBAL SERVICES PRIVATE LIMITED,"Howrah,West Bengal",Agriculture
64edb542e4b0380294dbb2dc,Politico,"Gwalior,Madhya Pradesh",Social Impact
64edb421e4b0380294dbb26a,Cybernaut Edu-Tech,"Karur,Tamil Nadu",Education
64edb41ae4b0380294dbb25f,ARAVALLI BIOFUELS PRIVATE LIMITED,"Bhiwani,Haryana",Renewable Energy
64edb255e4b0380294dbb189,AKILAM TECHNOLOGY LLP,"Tiruchirappalli,Tamil Nadu",IT Services
64edb24ee4b0380294dbb186,DYOTA AI PRIVATE LIMITED,"South West Delhi,Delhi",Computer Vision
64edb151e4b0380294dbb10a,DCDREAMS FOUNDATION,"Navsari,Gujarat",Education
64edb08fe4b0380294dbb09f,BHARAT ENGINEERS,"Thane,Maharashtra",Construction
64edb054e4b0380294dbb075,OSHNIK ERETAIL PRIVATE LIMITED,"Lalitpur,Uttar Pradesh",Retail
64f1fef1e4b0c7662b3a3a2b,Dsk Manpower Management Services pvt Ltd,"New Delhi,Delhi",Human Resources
64f1fe7de4b0c7662b3a3a1c,shree mahakal handloom,"Gonda,Uttar Pradesh",Retail
64f1fb88e4b0c7662b3a39a0,HAMAMA HOLIDAYS AND FOREX INDIA PRIVATE LIMITED,"Visakhapatnam,Andhra Pradesh",Travel & Tourism
64f1f9e3e4b0c7662b3a395a,CHAOS Numerics Private Limited,"Kochi,Kerala",IT Services
64f1f939e4b0c7662b3a393a,EPISOME LAB SOLUTIONS PRIVATE LIMITED,"Ghaziabad,Uttar Pradesh",Healthcare & Lifesciences
64f1f8ace4b0c7662b3a3928,SESASOFT ENGINEERING PRIVATE LIMITED,"Latur,Maharashtra",IT Services
64f1f73be4b0c7662b3a38df,PRECISLY IT MANAGEMENT SERVICES PRIVATE LIMITED,"Hyderabad,Telangana",IT Services
64f1f57fe4b0c7662b3a388f,BABJI Filteration Private Limited,"Pune,Maharashtra",Chemicals
64f1f4bae4b0c7662b3a3865,KAUMODAKI FOODS PRIVATE LIMITED,"Gandhinagar,Gujarat",Agriculture
64edf1fee4b0380294dbc956,Zeoflix Exports LLP,"Bengaluru,Karnataka",Agriculture
64edf142e4b0380294dbc93c,GREEN OILCHEM INDIA PRIVATE LIMITED,"Mumbai,Maharashtra",Agriculture
64edf0a0e4b0380294dbc927,kidpreneurs,"Chennai,Tamil Nadu",Education
64edefc2e4b0380294dbc8e4,ACTINGSPOT DIGITAL SERVICES PRIVATE LIMITED,"Madurai,Tamil Nadu",Media & Entertainment
64edee86e4b0380294dbc89d,SITHOLIWALS VIEWCONIC LLP,",Delhi",
64edee34e4b0380294dbc889,AEROAEGIS PRIVATE LIMITED,"Bengaluru Urban,Karnataka",AI
64ededaae4b0380294dbc87a,TALENTWORKS CONSULTING AND INTERNET SERVICES PRIVATE LIMITED,"Bengaluru Urban,Karnataka",Human Resources
64eded9ce4b0380294dbc86e,APRION TECH SOLUTIONS LLP,",Rajasthan",
64edec91e4b0380294dbc808,FARMORA GREEN (OPC) PRIVATE LIMITED,",Gujarat",
64f0c481e4b0c7662b39ff91,PurelyFree.io,"Bengaluru Urban,Karnataka",Advertising
64f0c12de4b0c7662b39fe57,GREEN SWAN SEEDS PRIVATE LIMITED,"Godhra,Gujarat",Agriculture
64f0be9de4b0c7662b39fd8d,TechMentor IoT Solutions (OPC) Pvt. Ltd.,"Nagpur,Maharashtra",Internet of Things
64f0be39e4b0c7662b39fd5c,CERO SMART MOBILITY PRIVATE LIMITED,",Telangana",
64f0bb00e4b0c7662b39fc4e,TEMBER AVM Solutionâ,"North Delhi,Delhi",Technology Hardware
64f0b40ce4b0c7662b39f950,POV Media,"Mumbai,Maharashtra",Marketing
64f0b34ce4b0c7662b39f8f8,Meta Intelligo Technologies Private Limited,"Bengaluru Urban,Karnataka",IT Services
64f0ae0ee4b0c7662b39f7b6,PELAGIC-REAR LLP,"Pune,Maharashtra",Agriculture
64f0ad3ee4b0c7662b39f76a,iR&Atilde;[b]RAINZ.ai,"The Nilgiris,Tamil Nadu",AI
64f12470e4b0c7662b3a09b8,OLD MONK TECH PRIVATE LIMITED,"Pilani,Rajasthan",IT Services
64f11ef0e4b0c7662b3a0992,ASHWAJIT P RAMTEKE,"Nagpur,Maharashtra",Human Resources
64f10b7ae4b0c7662b3a08ee,Calibi Consulting Private Limited,"Hyderabad,Telangana",IT Services
64f10aa4e4b0c7662b3a08e2,LEEVAY INDUSTRIES PRIVATE LIMITED,"Cuttack,Odisha",Real Estate
64f10350e4b0c7662b3a08bc,Altruist Financial,"Nagpur,Maharashtra",Finance Technology
64f0f9f0e4b0c7662b3a086d,wundr,"Aligarh,Uttar Pradesh",Retail
64f0f8f6e4b0c7662b3a0869,AUXOBIT AEROSPACE PRIVATE LIMITED,",Maharashtra",
64f0ec97e4b0c7662b3a07c6,WHEELING FLAVORS,"Guwahati,Assam",Food & Beverages
64f0eaede4b0c7662b3a079f,Dresset,"Faridabad,Haryana",House-Hold Services
64f0d94ee4b0c7662b3a04df,Mentors Valley,"Gwalior,Madhya Pradesh",Education
64f0d752e4b0c7662b3a048d,AIR,"Visakhapatnam,Andhra Pradesh",Healthcare & Lifesciences
64f0d286e4b0c7662b3a038a,SHRI RAM BALAJI HARDWARE AND STATIONARY,"Jaipur,Rajasthan",Other Specialty Retailers
64f0d26de4b0c7662b3a0384,BAGLITZ PRIVATE LIMITED,"Central Delhi,Delhi",Retail
64f0d0c3e4b0c7662b3a02cb,SPARK,"Chennai,Tamil Nadu",Renewable Energy
64f0d0b3e4b0c7662b3a02bf,YumDrinks,"Visakhapatnam,Andhra Pradesh",Food & Beverages
64f0cb8be4b0c7662b3a0114,Pearl,"Latur,Maharashtra",Design
64f0c79ce4b0c7662b3a002c,Hami International Trading Private Limited,"Pune,Maharashtra",Food & Beverages
64f0c5cde4b0c7662b39ffce,Infinitybyhardi,"Ahmedabad,Gujarat",Fashion
64ec98bce4b094770c70bd91,SURYADHYA JWELLERS LLP,"Beed,Maharashtra",Fashion
64ec98b9e4b094770c70bd8e,BUSHIDO EDUCATION PRIVATE LIMITED,"South Delhi,Delhi",Education
64ec96f8e4b094770c70bd41,SNOW WHITE INTERNATIONAL SCHOOL PRIVATE LIMITED,"Kangra,Himachal Pradesh",Education
64ec95c7e4b094770c70bcf7,Cogniconnect Technologies LLP,"Gorakhpur,Uttar Pradesh",IT Services
64ec9323e4b094770c70bc0f,Jal Vigyan Automation and Solutions,"Jaipur,Rajasthan",Technology Hardware
64ec91d8e4b094770c70bb7a,SNG ECO INDIA PRIVATE LIMITED,"Ahmedabad,Gujarat",Other Specialty Retailers
64ec9193e4b094770c70bb5d,TEAXPERTS GLOBAL PRIVATE LIMITED,"Noida,Uttar Pradesh",Agriculture
64ec906ae4b094770c70baf1,JOFFOX STUDIOS PRIVATE LIMITED,"Khordha,Odisha",Media & Entertainment
64ec8f05e4b094770c70ba83,CONCIENTECH IT SOLUTIONS LLP,"Ghaziabad,Uttar Pradesh",IT Services
64edafaae4b0380294dbb02c,Jayashree Ayurculture and Consultancy,"Thane,Maharashtra",Healthcare & Lifesciences
64edae76e4b0380294dbafc2,FANCRAZE SOFTWARE PRIVATE LIMITED,",Maharashtra",
64edadc9e4b0380294dbaf86,SHREEM LOTUS FABRICS PRIVATE LIMITED,"Bengaluru Urban,Karnataka",Textiles & Apparel
5c91bcc8e4b00fb091d850ec,Suvra Chattopadhyay,"Noida,Uttar Pradesh",
64edad71e4b0380294dbaf65,Donavan Innovations,"Pune,Maharashtra",Education
64edad49e4b0380294dbaf52,POMLA Naturals LLP,"Bagalkot,Karnataka",Food & Beverages
64edac7ce4b0380294dbaeef,RAZESPACE PRIVATE LIMITED,",Delhi",
64edac0fe4b0380294dbaec0,Tripti yoga Center,"Varanasi,Uttar Pradesh",Healthcare & Lifesciences
64edabe5e4b0380294dbaeaa,SANGMESHWAR EVENT & PROMOTIONS LLP,"Kaithal,Haryana",Advertising
64ef98eae4b0c7662b39ade6,Wild Thrills,"Darjeeling,West Bengal",Other Specialty Retailers
64ef9368e4b0c7662b39ad7b,Hygea,"Mumbai,Maharashtra",House-Hold Services
64ef9222e4b0c7662b39ad63,Smart Diet AI,"Kochi,Kerala",Healthcare & Lifesciences
5c90fb56e4b00fb091d84d3e,Shivam Salunke,"Nashik,Maharashtra",
64ef8a40e4b0c7662b39ac82,Techworx IT Solutions,"Patna,Bihar",Telecommunication & Networking
64ef897fe4b0c7662b39ac5b,ecoGenie biotech,"Bengaluru Urban,Karnataka",Biotechnology
64ef890fe4b0c7662b39ac49,Upurbanity Lifestyle Clothing &amp; Accessories,"Guwahati,Assam",Textiles & Apparel
64ef85fde4b0c7662b39ab7d,VITALCORE SOLUTIONS PRIVATE LIMITED,",Delhi",
64ef82bce4b0c7662b39aacb,SeaFlite Aviation Services Private Limited,"Mumbai,Maharashtra",Aeronautics Aerospace & Defence
64f08575e4b0c7662b39e75c,MAGICERA PRIVATE LIMITED,"Amravati,Maharashtra",Food & Beverages
64f08561e4b0c7662b39e759,Victopia Labs Private Limited,"Madurai,Tamil Nadu",Education
64f084fee4b0c7662b39e737,Curated Tales Pvt Ltd,"Mumbai,Maharashtra",Food & Beverages
64f08446e4b0c7662b39e6b2,COGNITIONIS EXPERTS PRIVATE LIMITED,"Thane,Maharashtra",Marketing
64f083eae4b0c7662b39e66a,SHAAVYA ENTERPRISES PRIVATE LIMITED,"Bhopal,Madhya Pradesh",Human Resources
61d5b932e4b020b2f87ee090,anil kumari shukla,"Rewa,Madhya Pradesh",Education
64f08243e4b0c7662b39e57d,GOLDEN FACETS DEVELOPERS PRIVATE LIMITED,"Jalna,Maharashtra",Real Estate
64f0823ee4b0c7662b39e572,SPARKLABS TECHNOLOGY SOLUTIONS PRIVATE LIMITED,"Mumbai,Maharashtra",Finance Technology
64f0822ce4b0c7662b39e56b,PLYMAARQUE WOODS LLP,"Shahdara,Delhi",Other Specialty Retailers
64f01762e4b0c7662b39b8fb,PERSONALIZED COMPUTER WITH AI,"Vijayawada,Andhra Pradesh",Other Specialty Retailers
64f01609e4b0c7662b39b89c,Personalized computer using AI,"Vijayawada,Andhra Pradesh",AI
64f01338e4b0c7662b39b766,Rozhub Naturals,"Kalyan-Dombivali,Maharashtra",Healthcare & Lifesciences
64f011f6e4b0c7662b39b70b,SILICON COATED FABRIC FOR CARBON PRINTING,"Sathyamangalam,Tamil Nadu",Textiles & Apparel
64f0110ae4b0c7662b39b6ad,VR life,"Vijayawada,Andhra Pradesh",Professional & Commercial Services
64f0101ce4b0c7662b39b66e,OMNIFFICIENT SOLUTIONS,"Madurai,Tamil Nadu",Telecommunication & Networking
64f00fbbe4b0c7662b39b64d,RECORD INNOVATION ENTERPRISES PRIVATE LIMITED,",Tamil Nadu",
64f004f9e4b0c7662b39b30e,Brand Cosmetic Sael 50,"Muzaffarpur,Bihar",Marketing
64f0041de4b0c7662b39b2fe,ARUVI INTERNATIONAL,"Coimbatore,Tamil Nadu",Enterprise Software
64f0335be4b0c7662b39c52c,MKK SKILL BRIDGE PRIVATE LIMITED,"Baleswar,Odisha",Professional & Commercial Services
64f03274e4b0c7662b39c4ca,KARAVALIEZ SECURITY AND ALLIED SERVICES PRIVATE LIMITED,"Mysuru,Karnataka",Human Resources
64f03237e4b0c7662b39c49a,Rudrastars Skill and Solutions Private Limited,"Jhansi,Uttar Pradesh",Human Resources
64f0315ce4b0c7662b39c408,GHP PROPERTIES LLP,"Surat,Gujarat",Construction
64f0308be4b0c7662b39c38a,TIRI INNOVATIONS PRIVATE LIMITED,"South Delhi,Delhi",Renewable Energy
64f03062e4b0c7662b39c377,FinDosht,"Vasai-Virar,Maharashtra",Marketing
64f0305fe4b0c7662b39c374,DR.GABHA'S LABORATORIES PRIVATE LIMITED,"Thane,Maharashtra",Healthcare & Lifesciences
64f02f38e4b0c7662b39c320,INDUCARE PHARMACEUTICALS AND RESEARCH FOUNDATION,"Pune,Maharashtra",Healthcare & Lifesciences
64f02ed0e4b0c7662b39c302,SMARTXHOME PRIVATE LIMITED,"Bengaluru,Karnataka",Internet of Things
64f01f81e4b0c7662b39bc3b,MindBot - IT Solucation &amp; Development,"Jaipur,Rajasthan",IT Services
64f01f2ae4b0c7662b39bc19,VICTOTAB INFOTECH PRIVATE LIMITED,"Dhemaji,Assam",IT Services
64f01e36e4b0c7662b39bbad,Offie,"Ernakulam,Kerala",Food & Beverages
64f01da6e4b0c7662b39bb70,myLamp.AI,"Kharagpur,West Bengal",AI
64f01d09e4b0c7662b39bb2e,SONBARSHA FACILITIES MANAGEMENT SERVICES LLP,"South Goa,Goa",Human Resources
64f01c86e4b0c7662b39bb0c,ORYUG FARMS PRIVATE LIMITED,",Haryana",
64f01c29e4b0c7662b39bad7,Ciser,"Chennai,Tamil Nadu",AR VR (Augmented + Virtual Reality)
64f01bcce4b0c7662b39bac5,Eco-leaf Naturals LLP,"East Delhi,Delhi",Healthcare & Lifesciences
64f01bb5e4b0c7662b39baba,Aerovity,"Surat,Gujarat",Aeronautics Aerospace & Defence
64f000e0e4b0c7662b39b282,SAROTI,"Delhi,Delhi",Textiles & Apparel
64efc1e3e4b0c7662b39b05d,Sunshine enterprises,"Kollam,Kerala",
634bf93be4b0d54a1def0cb8,Amogh s gopadi,"Bengaluru Urban,Karnataka",
64efd10ce4b0c7662b39b0b1,EEECTORC,"Itanagar,Arunachal Pradesh",Automotive
64efbd85e4b0c7662b39b04e,FARMAZE,"Chennai,Tamil Nadu",Agriculture
64efad3ae4b0c7662b39afc9,SattVista,"Palwal,Haryana",Internet of Things
64efa75ae4b0c7662b39af09,House Warming,"Bengaluru,Karnataka",Real Estate
64efa3a4e4b0c7662b39aeca,COSMIC REALITY,"Hyderabad,Telangana",AR VR (Augmented + Virtual Reality)
64ef9a16e4b0c7662b39adf4,Thinker's Tribe,"Bengaluru Urban,Karnataka",IT Services
64f02de5e4b0c7662b39c2ae,Droneview Solutions LLP,"Udupi,Karnataka",Aeronautics Aerospace & Defence
64f02d4ae4b0c7662b39c276,PAWANYOG MASALA LLP,"Jaipur,Rajasthan",Food & Beverages
64f02d1fe4b0c7662b39c25f,Real fun ventures,"Kochi,Kerala",Toys and Games
64f02be1e4b0c7662b39c1dd,Connort Advisors Private Limited,"Coimbatore,Tamil Nadu",Marketing
64f02a7ae4b0c7662b39c0f8,STANDARD SURFACE SOLUTION,"Alwar,Rajasthan",Chemicals
64f02979e4b0c7662b39c066,PRISHOFT CONSULTANCY INDIA PRIVATE LIMITED,"Thane,Maharashtra",IT Services
64f027dce4b0c7662b39bf9c,AgribOts,"Nandyal,Andhra Pradesh",Agriculture
64f027d9e4b0c7662b39bf99,DYNAGRAPHTECH,"Jodhpur,Rajasthan",Waste Management
64f02723e4b0c7662b39bf4b,PraYana,"Vijayawada,Andhra Pradesh",Green Technology
64ef0919e4b0c7662b3985c8,Back2Basics,"Bengaluru,Karnataka",Healthcare & Lifesciences
64ef0822e4b0c7662b39855b,MAKKADDAM SERVICE BUSINESS PRIVATE LIMITED,",Gujarat",
64ef07e6e4b0c7662b398540,ASTROLYNC LLP,",Telangana",
64ef076fe4b0c7662b398521,techonquer private limited,"Jaipur,Rajasthan",Education
64ef0753e4b0c7662b398519,ADAKIYA CONSULTANCY SERVICES PRIVATE LIMITED,"South Delhi,Delhi",Professional & Commercial Services
64ef05ece4b0c7662b3984ab,prago outdoors,"North Delhi,Delhi",Retail
64ef04dbe4b0c7662b39843a,GUILD ENGINEERING TURNKEY SOLUTIONS,"Chennai,Tamil Nadu",Construction
64ef0273e4b0c7662b398357,VCART HOSPITALITY PRIVATE LIMITED,"Mohali,Punjab",Human Resources
64ef01fde4b0c7662b398301,EARTHEON SPATIAL TECHNOLOGIES PRIVATE LIMITED,"Chennai,Tamil Nadu",Analytics
64f18563e4b0c7662b3a1891,VA Silk Industry,"Tura,Meghalaya",Textiles & Apparel
64f182efe4b0c7662b3a17cc,VAOW ENERGY PRIVATE LIMITED,",Karnataka",
64f182e1e4b0c7662b3a17c7,RAJVI INTERCHEM PRIVATE LIMITED,"Anand,Gujarat",Chemicals
64f18107e4b0c7662b3a171b,JAVK TECHNOLOGY PRIVATE LIMITED,"North West Delhi,Delhi",Technology Hardware
64f180d6e4b0c7662b3a1703,SPACEAVION FLYLABS PRIVATE LIMITED,"Ranga Reddy,Telangana",Analytics
64f180ace4b0c7662b3a16f6,agrownet,"Pune,Maharashtra",Agriculture
64f17f78e4b0c7662b3a1691,OEYE MEP Engineers LLP,"Bhubaneswar,Odisha",Construction
62c3d861e4b07b2cdee3207b,OJASVA JAIN,"Jaipur,Rajasthan",
64f17e71e4b0c7662b3a161a,rfic technologies,"Bengaluru,Karnataka",Telecommunication & Networking
64ec8da7e4b094770c70b9f6,PRATIBHA ELECINFRA PRIVATE LIMITED,"Vadodara,Gujarat",Construction
64ec8d30e4b094770c70b9c6,BINFINITE AND VARA LIFESTYLE PRIVATE LIMITED,"Jaipur,Rajasthan",Textiles & Apparel
64ec8d0ae4b094770c70b9b6,AIRRECON PRIVATE LIMITED,"Mumbai,Maharashtra",Aeronautics Aerospace & Defence
64ec8c55e4b094770c70b968,NEERACHI CONSULTANCY SERVICES PRIVATE LIMITED,"New Delhi,Delhi",Professional & Commercial Services
64ec8b46e4b094770c70b919,HIC APP SOLUTIONS PRIVATE LIMITED,"West Delhi,Delhi",IT Services
64ec8a1ee4b094770c70b8a9,SDAFT LLP,"Thiruvananthapuram,Kerala",Fashion
64ec89e5e4b094770c70b896,BOLD AND BEYOND PRIVATE LIMITED,"Bengaluru Urban,Karnataka",Marketing
64ec89bfe4b094770c70b88e,MAGDUM VEDICH HEALTHCARE PVT LTD,"Pune,Maharashtra",Healthcare & Lifesciences
64ec8805e4b094770c70b804,Tech Innovators,"Ahmedabad,Gujarat",Marketing
64ef1cc9e4b0c7662b398f02,ROYAN INDUSTRIES LLP,",Tamil Nadu",
64ef1c02e4b0c7662b398ec4,ALPHA TECH,"Chikkamagaluru,Karnataka",Technology Hardware
64ef1bc4e4b0c7662b398eb1,AVANTEIA PRIVATE LIMITED,"North Goa,Goa",IT Services
64ef1b54e4b0c7662b398e71,TRUPTIBALA BISWAL,"Jharsuguda,Odisha",
